Key	Latitude	Longitude	Population	TZ
Mouhijarvi, Finland	61.500000	23.016670	2961	Europe/Helsinki
Mikkeli, Finland	61.688570	27.272270	46550	Europe/Helsinki
Mietoinen, Finland	60.633330	21.933330	1785	Europe/Helsinki
Miehikkala, Finland	60.666670	27.700000	2506	Europe/Helsinki
Merimasku, Finland	60.483330	21.866670	1538	Europe/Helsinki
Merikarvia, Finland	61.858390	21.500350	3547	Europe/Helsinki
Merijarvi, Finland	64.300000	24.450000	1326	Europe/Helsinki
Mellila, Finland	60.766670	22.950000	1141	Europe/Helsinki
Masku, Finland	60.570820	22.098830	5974	Europe/Helsinki
Marttila, Finland	60.583330	22.900000	2125	Europe/Helsinki
Mantyharju, Finland	61.416670	26.883330	6871	Europe/Helsinki
Maenttae, Finland	62.030140	24.627910	6459	Europe/Helsinki
Mantsala, Finland	60.633330	25.316670	18074	Europe/Helsinki
Malax, Finland	62.942250	21.573110	5517	Europe/Helsinki
Maaninka, Finland	63.150000	27.300000	3638	Europe/Helsinki
Luvia, Finland	61.363750	21.625560	3260	Europe/Helsinki
Luumaki, Finland	60.926180	27.581350	5305	Europe/Helsinki
Luopioinen, Finland	61.366670	24.666670	2381	Europe/Helsinki
Lumijoki, Finland	64.837440	25.186070	1871	Europe/Helsinki
Luhanka, Finland	61.796820	25.704570	905	Europe/Helsinki
Lovisa, Finland	60.456590	26.225050	7264	Europe/Helsinki
Loppi, Finland	60.716670	24.450000	7768	Europe/Helsinki
Loimaa, Finland	60.849720	23.056100	0	Europe/Helsinki
Lohtaja, Finland	64.024720	23.504820	3043	Europe/Helsinki
Lohja, Finland	60.248590	24.065340	35960	Europe/Helsinki
Liperi, Finland	62.533330	29.366670	11386	Europe/Helsinki
Liminka, Finland	64.809850	25.415450	7058	Europe/Helsinki
Liljendal, Finland	60.566670	26.050000	1455	Europe/Helsinki
Lieto, Finland	60.510320	22.461760	15258	Europe/Helsinki
Lieksa, Finland	63.316670	30.016670	13703	Europe/Helsinki
Lestijarvi, Finland	63.533330	24.650000	924	Europe/Helsinki
Leppavirta, Finland	62.490090	27.782620	10936	Europe/Helsinki
Lemu, Finland	60.566670	21.966670	1738	Europe/Helsinki
Lempaala, Finland	61.316670	23.750000	18096	Europe/Helsinki
Lemi, Finland	61.062440	27.805710	3034	Europe/Helsinki
Leivonmaki, Finland	61.916670	26.116670	1138	Europe/Helsinki
Lehtimaki, Finland	62.783330	23.916670	1924	Europe/Helsinki
Lavia, Finland	61.600000	22.600000	2109	Europe/Helsinki
Laukaa, Finland	62.414070	25.951940	17093	Europe/Helsinki
Larsmo, Finland	63.753880	22.747280	4331	Europe/Helsinki
Lapua, Finland	62.969270	23.008800	14091	Europe/Helsinki
Lappi, Finland	61.100000	21.833330	3212	Europe/Helsinki
Lappeenranta, Finland	61.058710	28.188710	59276	Europe/Helsinki
Lappajarvi, Finland	63.200000	23.633330	3588	Europe/Helsinki
Lapinlahti, Finland	63.366670	27.400000	7350	Europe/Helsinki
Lapinjarvi, Finland	60.624430	26.197200	2937	Europe/Helsinki
Langelmaki, Finland	61.650000	22.100000	1636	Europe/Helsinki
Lammi, Finland	61.083330	25.016670	5634	Europe/Helsinki
Laitila, Finland	60.875750	21.697650	8403	Europe/Helsinki
Laihia, Finland	62.976090	22.011430	7782	Europe/Helsinki
Lahti, Finland	60.982670	25.661510	98826	Europe/Helsinki
Kyyjarvi, Finland	63.033330	24.566670	1817	Europe/Helsinki
Kyroe, Finland	60.700000	22.750000	0	Europe/Helsinki
Kirkkonummi, Finland	60.123810	24.438530	32920	Europe/Helsinki
Kylmakoski, Finland	61.154000	23.688580	2647	Europe/Helsinki
Kuusjoki, Finland	60.516670	23.200000	1775	Europe/Helsinki
Kuusankoski, Finland	60.900000	26.633330	19986	Europe/Helsinki
Kuusamo, Finland	65.966670	29.183330	17400	Europe/Helsinki
Kustavi, Finland	60.545290	21.358800	951	Europe/Helsinki
Kuru, Finland	61.875580	23.719480	2701	Europe/Helsinki
Kurikka, Finland	62.616670	22.416670	10628	Europe/Helsinki
Kuortane, Finland	62.800000	23.500000	4219	Europe/Helsinki
Kuopio, Finland	62.892380	27.677030	89104	Europe/Helsinki
Kullaa, Finland	61.466670	22.166670	1494	Europe/Helsinki
Kuivaniemi, Finland	65.583330	25.183330	1979	Europe/Helsinki
Kuhmoinen, Finland	61.566670	25.183330	2824	Europe/Helsinki
Kuhmo, Finland	64.133330	29.516670	10214	Europe/Helsinki
Kuhmalahti, Finland	61.500000	24.566670	1143	Europe/Helsinki
Kronoby, Finland	63.724560	23.021010	6813	Europe/Helsinki
Kristinestad, Finland	62.274290	21.375960	7712	Europe/Helsinki
Koylio, Finland	61.119100	22.309760	2901	Europe/Helsinki
Kouvola, Finland	60.866670	26.700000	31133	Europe/Helsinki
Kotka, Finland	60.466670	26.916670	54616	Europe/Helsinki
Haemeenkoski, Finland	61.022220	25.154170	2149	Europe/Helsinki
Koski, Finland	60.650000	23.150000	0	Europe/Helsinki
Kortesjarvi, Finland	63.300000	23.166670	2400	Europe/Helsinki
Korsnas, Finland	62.783330	21.200000	2194	Europe/Helsinki
Korsholm, Finland	63.114180	21.682160	17176	Europe/Helsinki
Korpilahti, Finland	62.016670	25.550000	5050	Europe/Helsinki
Kontiolahti, Finland	62.760230	29.847110	12411	Europe/Helsinki
Konnevesi, Finland	62.616670	26.316670	3132	Europe/Helsinki
Kolari, Finland	67.330470	23.777850	3908	Europe/Helsinki
Karleby, Finland	63.838470	23.130660	35586	Europe/Helsinki
Kokemaki, Finland	61.256470	22.356430	8390	Europe/Helsinki
Kivijaervi, Finland	63.119840	25.078350	1427	Europe/Helsinki
Kiuruvesi, Finland	63.650000	26.616670	9730	Europe/Helsinki
Kiukainen, Finland	61.216670	22.083330	3358	Europe/Helsinki
Kittilae, Finland	67.666670	24.900000	5713	Europe/Helsinki
Kitee, Finland	62.100000	30.150000	9777	Europe/Helsinki
Kisko, Finland	60.233330	23.483330	1958	Europe/Helsinki
Kinnula, Finland	63.383330	24.950000	1883	Europe/Helsinki
Kinnula, Finland	63.366670	24.966670	0	Europe/Helsinki
Kimito, Finland	60.160470	22.729000	3287	Europe/Helsinki
Kiiminki, Finland	65.131390	25.797440	12069	Europe/Helsinki
Kiikoinen, Finland	61.450000	22.583330	1248	Europe/Helsinki
Kiikala, Finland	60.466670	23.566670	1771	Europe/Helsinki
Kiihtelysvaara, Finland	62.483330	30.250000	2723	Europe/Helsinki
Kihnioe, Finland	62.200000	23.183330	2305	Europe/Helsinki
Keuruu, Finland	62.266670	24.700000	10942	Europe/Helsinki
Kestila, Finland	64.350000	26.283330	1576	Europe/Helsinki
Kesaelahti, Finland	61.900000	29.833330	2665	Europe/Helsinki
Kerimaeki, Finland	61.916670	29.283330	5841	Europe/Helsinki
Kerava, Finland	60.403380	25.105000	31347	Europe/Helsinki
Kempele, Finland	64.913140	25.503390	14293	Europe/Helsinki
Kemijaervi, Finland	66.666670	27.416670	8883	Europe/Helsinki
Keminmaa, Finland	65.801580	24.544830	8980	Europe/Helsinki
Kemi, Finland	65.736410	24.563710	22641	Europe/Helsinki
Keitele, Finland	63.183330	26.366670	2832	Europe/Helsinki
Kaustinen, Finland	63.548780	23.688450	4404	Europe/Helsinki
Kauniainen, Finland	60.212090	24.727560	8688	Europe/Helsinki
Kauhava, Finland	63.100000	23.083330	7896	Europe/Helsinki
Kauhajoki, Finland	62.433330	22.183330	14526	Europe/Helsinki
Kaskinen, Finland	62.384440	21.223310	1514	Europe/Helsinki
Karvia, Finland	62.200000	22.650000	0	Europe/Helsinki
Karvia, Finland	62.133330	22.566670	2889	Europe/Helsinki
Karttula, Finland	62.883330	26.966670	3383	Europe/Helsinki
Karstula, Finland	62.866670	24.783330	4718	Europe/Helsinki
Karsamaki, Finland	63.966670	25.766670	2966	Europe/Helsinki
Karkola, Finland	60.916670	25.250000	0	Europe/Helsinki
Karkola, Finland	60.616670	23.950000	4853	Europe/Helsinki
Karkkila, Finland	60.534180	24.209770	8811	Europe/Helsinki
Karjalohja, Finland	60.240150	23.717890	1657	Europe/Helsinki
Karis, Finland	60.071780	23.661630	8853	Europe/Helsinki
Karinainen, Finland	60.666670	22.766670	2497	Europe/Helsinki
Karijoki, Finland	62.308510	21.708560	1621	Europe/Helsinki
Karhula, Finland	60.516670	26.950000	22867	Europe/Helsinki
Kannus, Finland	63.900000	23.900000	5968	Europe/Helsinki
Kannonkoski, Finland	62.966670	25.250000	1591	Europe/Helsinki
Kankaanpaa, Finland	61.800000	22.416670	12381	Europe/Helsinki
Kangasniemi, Finland	61.993570	26.647850	6211	Europe/Helsinki
Kangaslampi, Finland	62.295630	28.252890	1596	Europe/Helsinki
Kangasala, Finland	61.463830	24.076020	24291	Europe/Helsinki
Kalvola, Finland	61.100000	24.116670	3406	Europe/Helsinki
Kalvia, Finland	63.860670	23.452890	4449	Europe/Helsinki
Kalajoki, Finland	64.250000	23.950000	8869	Europe/Helsinki
Kajaani, Finland	64.227280	27.728460	35375	Europe/Helsinki
Kaavi, Finland	62.983330	28.500000	3538	Europe/Helsinki
Kaarina, Finland	60.407240	22.369040	21684	Europe/Helsinki
Jyvaeskylae, Finland	62.233330	25.733330	85026	Europe/Helsinki
Juva, Finland	61.900000	27.850000	7165	Europe/Helsinki
Juupajoki, Finland	61.799010	24.369390	2110	Europe/Helsinki
Juuka, Finland	63.233330	29.250000	6035	Europe/Helsinki
Jurva, Finland	62.683330	21.983330	4450	Europe/Helsinki
Juankoski, Finland	63.066670	28.350000	5514	Europe/Helsinki
Joutseno, Finland	61.117960	28.507630	10603	Europe/Helsinki
Joutsa, Finland	61.733330	26.116670	4060	Europe/Helsinki
Joroinen, Finland	62.178230	27.831650	5536	Europe/Helsinki
Jokioinen, Finland	60.801620	23.480040	5568	Europe/Helsinki
Joensuu, Finland	62.601180	29.763160	53388	Europe/Helsinki
Jarvenpaa, Finland	60.473690	25.089920	38148	Europe/Helsinki
Jaervelae, Finland	60.866670	25.283330	0	Europe/Helsinki
Jappila, Finland	62.378990	27.433720	1501	Europe/Helsinki
Janakkala, Finland	60.900000	24.600000	15698	Europe/Helsinki
Jamsankoski, Finland	61.919000	25.170110	7442	Europe/Helsinki
Jamsa, Finland	61.864200	25.190020	15261	Europe/Helsinki
Jamijarvi, Finland	61.816670	22.700000	2241	Europe/Helsinki
Jalasjarvi, Finland	62.500000	22.750000	8662	Europe/Helsinki
Jakobstad, Finland	63.674860	22.702560	19238	Europe/Helsinki
Jaala, Finland	61.050000	26.483330	1893	Europe/Helsinki
Ivalo, Finland	68.659860	27.538910	3998	Europe/Helsinki
Isokyro, Finland	63.011720	22.333320	5040	Europe/Helsinki
Isojoki, Finland	62.113190	21.958840	2585	Europe/Helsinki
Inio, Finland	60.400000	21.400000	279	Europe/Helsinki
Inga, Finland	60.045870	24.004590	5205	Europe/Helsinki
Inari, Finland	68.905960	27.028810	7049	Europe/Helsinki
Imatra, Finland	61.171850	28.752420	29615	Europe/Helsinki
Ilomantsi, Finland	62.671620	30.932760	6408	Europe/Helsinki
Ilmajoki, Finland	62.733330	22.566670	11693	Europe/Helsinki
Ikaalinen, Finland	61.769510	23.065800	7309	Europe/Helsinki
Iitti, Finland	60.894880	26.338690	7246	Europe/Helsinki
Iisalmi, Finland	63.559150	27.190670	22588	Europe/Helsinki
Ii, Finland	65.317350	25.373100	6546	Europe/Helsinki
Hyvinkaa, Finland	60.633330	24.866670	43515	Europe/Helsinki
Hyrynsalmi, Finland	64.666670	28.533330	3087	Europe/Helsinki
Humppila, Finland	60.933330	23.366670	2559	Europe/Helsinki
Huittinen, Finland	61.183330	22.700000	8952	Europe/Helsinki
Houtskar, Finland	60.222840	21.372180	626	Europe/Helsinki
Honkajoki, Finland	61.983330	22.266670	0	Europe/Helsinki
Hollola, Finland	61.050000	25.433330	20405	Europe/Helsinki
Hollola, Finland	61.000000	25.500000	0	Europe/Helsinki
Hirvensalmi, Finland	61.633330	26.800000	2517	Europe/Helsinki
Himanka, Finland	64.066670	23.650000	3136	Europe/Helsinki
Helsinki, Finland	60.607780	21.438100	0	Europe/Helsinki
Helsinki, Finland	60.169520	24.935450	558457	Europe/Helsinki
Heinola, Finland	61.216670	26.033330	20849	Europe/Helsinki
Heinavesi, Finland	62.433330	28.600000	4457	Europe/Helsinki
Hausjarvi, Finland	60.783330	24.933330	8151	Europe/Helsinki
Haukivuori, Finland	62.016670	27.216670	2256	Europe/Helsinki
Haukipudas, Finland	65.176540	25.352330	17298	Europe/Helsinki
Hauho, Finland	61.172550	24.563030	3755	Europe/Helsinki
Hartola, Finland	61.583330	26.016670	3676	Europe/Helsinki
Harjavalta, Finland	61.316670	22.133330	7572	Europe/Helsinki
Hankasalmi, Finland	62.383330	26.433330	5372	Europe/Helsinki
Hanko, Finland	59.833330	22.950000	9962	Europe/Helsinki
Hamina, Finland	60.569740	27.197940	21712	Europe/Helsinki
Hameenlinna, Finland	60.995960	24.464340	47261	Europe/Helsinki
Hameenkyro, Finland	61.639130	23.195310	9996	Europe/Helsinki
Halsua, Finland	63.466670	24.166670	1393	Europe/Helsinki
Halikko, Finland	60.400000	23.083330	9344	Europe/Helsinki
Hailuoto, Finland	65.009000	24.713850	955	Europe/Helsinki
Haapavesi, Finland	64.133330	25.366670	7717	Europe/Helsinki
Haapajaervi, Finland	63.750000	25.333330	7627	Europe/Helsinki
Forssa, Finland	60.814620	23.621460	17852	Europe/Helsinki
Evijarvi, Finland	63.366670	23.483330	2878	Europe/Helsinki
Eurajoki, Finland	61.200000	21.733330	5656	Europe/Helsinki
Eura, Finland	61.133330	22.133330	9338	Europe/Helsinki
Espoo, Finland	60.205200	24.652200	256760	Europe/Helsinki
Enontekioe, Finland	68.385730	23.632150	2145	Europe/Helsinki
Enonkoski, Finland	62.083330	28.933330	1714	Europe/Helsinki
Eno, Finland	62.800000	30.150000	6891	Europe/Helsinki
Elimaki, Finland	60.716670	26.466670	8751	Europe/Helsinki
Ekenaes, Finland	59.973590	23.433890	14377	Europe/Helsinki
Dragsfjard, Finland	60.066670	22.483330	3309	Europe/Helsinki
Porvoo, Finland	60.392330	25.665070	47192	Europe/Helsinki
Bennaes, Finland	63.600000	22.800000	0	Europe/Helsinki
Auttoinen, Finland	61.300000	25.083330	1300	Europe/Helsinki
Aura, Finland	60.600000	22.566670	3693	Europe/Helsinki
Askola, Finland	60.533330	25.600000	4515	Europe/Helsinki
Askainen, Finland	60.566670	21.866670	1004	Europe/Helsinki
Asikkala, Finland	61.216670	25.500000	8540	Europe/Helsinki
Artjarvi, Finland	60.745440	26.070840	1536	Europe/Helsinki
Anjala, Finland	60.683330	26.833330	16779	Europe/Helsinki
Alavus, Finland	62.583330	23.616670	9422	Europe/Helsinki
Alavieska, Finland	64.166670	24.300000	2883	Europe/Helsinki
Alastaro, Finland	60.950000	22.850000	0	Europe/Helsinki
Alastaro, Finland	60.933330	22.916670	2975	Europe/Helsinki
Alajaervi, Finland	63.000000	23.816670	8793	Europe/Helsinki
Alaharma, Finland	63.233330	22.850000	4915	Europe/Helsinki
Ahtari, Finland	62.554030	24.061860	6835	Europe/Helsinki
Aanekoski, Finland	62.600000	25.733330	13406	Europe/Helsinki
Loimaan Kunta, Finland	60.872830	22.985120	5816	Europe/Helsinki
Aetsa, Finland	61.283330	22.683330	4929	Europe/Helsinki
Pieksamaen Maalaiskunta, Finland	62.283330	27.066670	5834	Europe/Helsinki
Kilo, Finland	60.217460	24.781510	2000	Europe/Helsinki
Teekkarikylae, Finland	60.189590	24.835020	3496	Europe/Helsinki
Koukkuniemi, Finland	60.153850	24.764470	1038	Europe/Helsinki
Ristinummi, Finland	63.091920	21.722970	1500	Europe/Helsinki
Teeriniemi, Finland	63.096430	21.685470	1500	Europe/Helsinki
Toijala, Finland	61.169110	23.865650	8300	Europe/Helsinki
Laensi-Turunmaa, Finland	60.299720	22.300400	15498	Europe/Helsinki
Peyrat-le-Chateau, France	45.815780	1.772330	1140	Europe/Paris
Blaye, France	45.133330	-0.666670	5277	Europe/Paris
Zuydcoote, France	51.060960	2.493380	1660	Europe/Paris
Zutkerque, France	50.853040	2.068180	1749	Europe/Paris
Zonza, France	41.748130	9.171020	1888	Europe/Paris
Zimmersheim, France	47.720210	7.388200	1080	Europe/Paris
Zillisheim, France	47.695620	7.295160	2537	Europe/Paris
Zegerscappel, France	50.883330	2.400000	1228	Europe/Paris
Yzeures-sur-Creuse, France	46.786090	0.871660	1550	Europe/Paris
Yzeure, France	46.564380	3.354950	13435	Europe/Paris
Yzernay, France	47.022290	-0.702940	1565	Europe/Paris
Yvre-le-Polin, France	47.822350	0.155810	1747	Europe/Paris
Yvrac, France	44.877860	-0.458700	2357	Europe/Paris
Yvignac-la-Tour, France	48.350000	-2.183330	1124	Europe/Paris
Yvetot, France	49.617440	0.758140	11232	Europe/Paris
Yves, France	46.019220	-1.048330	1128	Europe/Paris
Ytrac, France	44.913430	2.362950	3421	Europe/Paris
Yssingeaux, France	45.133330	4.116670	7286	Europe/Paris
Yport, France	49.737160	0.315370	1041	Europe/Paris
Youx, France	46.144410	2.800040	1040	Europe/Paris
Ymare, France	49.350600	1.179380	1060	Europe/Paris
Ygos-Saint-Saturnin, France	43.976510	-0.737800	1223	Europe/Paris
Yffiniac, France	48.484280	-2.676470	4392	Europe/Paris
Yevres, France	48.210780	1.187170	1778	Europe/Paris
Yerville, France	49.667200	0.895940	2220	Europe/Paris
Yerres, France	48.717850	2.493380	28897	Europe/Paris
Yenne, France	45.704200	5.757950	2816	Europe/Paris
Yebleron, France	49.633330	0.537460	1374	Europe/Paris
Ydes, France	45.333330	2.466670	1980	Europe/Paris
Ychoux, France	44.328690	-0.951800	1623	Europe/Paris
Yainville, France	49.453710	0.829200	1150	Europe/Paris
Xonrupt-Longemer, France	48.082240	6.929440	1542	Europe/Paris
Xertigny, France	48.043940	6.408360	2828	Europe/Paris
Woustviller, France	49.076360	7.004870	3442	Europe/Paris
Wormhout, France	50.881290	2.469010	5216	Europe/Paris
Wolfisheim, France	48.587230	7.667080	4035	Europe/Paris
Wolfgantzen, France	48.028050	7.500400	1012	Europe/Paris
Woippy, France	49.149460	6.149090	13721	Europe/Paris
Woincourt, France	50.066300	1.536760	1565	Europe/Paris
Wizernes, France	50.711700	2.243160	3544	Europe/Paris
Wittisheim, France	48.263410	7.587030	1929	Europe/Paris
Wittenheim, France	47.807800	7.337020	15747	Europe/Paris
Wittelsheim, France	47.809470	7.241540	10220	Europe/Paris
Witry-les-Reims, France	49.291620	4.119200	4666	Europe/Paris
Wissous, France	48.733520	2.323380	4765	Europe/Paris
Wissembourg, France	49.037080	7.945480	8800	Europe/Paris
Wissant, France	50.885300	1.662630	1052	Europe/Paris
Wisches, France	48.508810	7.268140	2129	Europe/Paris
Wintzenheim, France	48.072690	7.290720	7845	Europe/Paris
Winnezeele, France	50.841000	2.551180	1134	Europe/Paris
Wingles, France	50.493820	2.855000	8815	Europe/Paris
Wingersheim, France	48.721490	7.634640	1119	Europe/Paris
Wimmenau, France	48.911550	7.420930	1114	Europe/Paris
Wimille, France	50.764180	1.631370	4825	Europe/Paris
Wimereux, France	50.769630	1.611390	7663	Europe/Paris
Willerwald, France	49.024810	7.037260	1262	Europe/Paris
Willems, France	50.632060	3.238400	2855	Europe/Paris
Wihr-au-Val, France	48.053120	7.204890	1297	Europe/Paris
Wignehies, France	50.015500	4.009140	3386	Europe/Paris
Wiesviller, France	49.079160	7.164660	1029	Europe/Paris
Widensolen, France	48.062890	7.480570	1097	Europe/Paris
Weyersheim, France	48.715370	7.800970	3095	Europe/Paris
Wettolsheim, France	48.057550	7.298440	1687	Europe/Paris
Westhoffen, France	48.603520	7.442890	1649	Europe/Paris
Wervicq-Sud, France	50.774500	3.042070	4354	Europe/Paris
Weitbruch, France	48.754550	7.779350	2609	Europe/Paris
Waziers, France	50.387170	3.114900	7852	Europe/Paris
Wavrin, France	50.573860	2.936300	7770	Europe/Paris
Wavrechain-sous-Denain, France	50.332240	3.412520	1769	Europe/Paris
Wavignies, France	49.547480	2.360320	1019	Europe/Paris
Wattwiller, France	47.836490	7.177850	1663	Europe/Paris
Wattrelos, France	50.701180	3.218120	42826	Europe/Paris
Wattignies, France	50.586390	3.043940	14766	Europe/Paris
Watten, France	50.836850	2.213460	3000	Europe/Paris
Wassy, France	48.498110	4.947750	3427	Europe/Paris
Wassigny, France	50.013340	3.599880	1040	Europe/Paris
Wasselonne, France	48.637230	7.447310	5844	Europe/Paris
Wasquehal, France	50.670430	3.133820	19320	Europe/Paris
Warmeriville, France	49.352260	4.218820	2134	Europe/Paris
Warluis, France	49.388740	2.142200	1230	Europe/Paris
Warhem, France	50.975920	2.493030	1903	Europe/Paris
Wargnies-le-Grand, France	50.307510	3.660380	1076	Europe/Paris
Wardrecques, France	50.711080	2.344830	1099	Europe/Paris
Warcq, France	49.775180	4.681750	1451	Europe/Paris
Wangenbourg-Engenthal, France	48.628050	7.304710	1261	Europe/Paris
Wandignies-Hamage, France	50.396090	3.314500	1155	Europe/Paris
Wambrechies, France	50.682760	3.047840	8699	Europe/Paris
Walscheid, France	48.652450	7.148560	1671	Europe/Paris
Wallers, France	50.374320	3.391880	5546	Europe/Paris
Waldighofen, France	47.551260	7.317430	1240	Europe/Paris
Walbourg, France	48.886280	7.788280	1161	Europe/Paris
Wailly, France	50.522870	2.067920	1006	Europe/Paris
Wahagnies, France	50.486650	3.034480	2736	Europe/Paris
Vulaines-sur-Seine, France	48.431860	2.764760	2273	Europe/Paris
Vue, France	47.199520	-1.877500	1324	Europe/Paris
Vrigne-aux-Bois, France	49.737160	4.855670	3645	Europe/Paris
Vred, France	50.394550	3.230300	1478	Europe/Paris
Voves, France	48.271380	1.625830	3041	Europe/Paris
Vouzon, France	47.645150	2.056090	1249	Europe/Paris
Vouziers, France	49.400000	4.700000	4946	Europe/Paris
Vouvray, France	47.410880	0.798920	3208	Europe/Paris
Voutezac, France	45.292460	1.437140	1385	Europe/Paris
Vourles, France	45.656740	4.771570	2906	Europe/Paris
Vourey, France	45.319580	5.520280	1668	Europe/Paris
Vouneuil-sur-Vienne, France	46.717930	0.539360	1971	Europe/Paris
Vouneuil-sous-Biard, France	46.573870	0.269880	4391	Europe/Paris
Voulx, France	48.282040	2.967470	1772	Europe/Paris
Voulangis, France	48.852520	2.895580	1405	Europe/Paris
Voujeaucourt, France	47.475130	6.774310	3346	Europe/Paris
Vouille, France	46.640110	0.167780	2986	Europe/Paris
Vouille, France	46.315500	-0.368440	2933	Europe/Paris
Vougy, France	46.101800	4.119730	1574	Europe/Paris
Vougy, France	46.066760	6.494190	1060	Europe/Paris
Vorey, France	45.183570	3.909920	1521	Europe/Paris
Voreppe, France	45.294760	5.633240	10214	Europe/Paris
Vonnas, France	46.218670	4.991610	2669	Europe/Paris
Volx, France	43.873830	5.841300	2890	Europe/Paris
Volvic, France	45.871960	3.038320	4456	Europe/Paris
Volstroff, France	49.311560	6.260080	1510	Europe/Paris
Volonne, France	44.110390	6.014240	1612	Europe/Paris
Volmerange-les-Mines, France	49.443420	6.081900	1776	Europe/Paris
Voisins-le-Bretonneux, France	48.757930	2.051370	13486	Europe/Paris
